-23.249034746,15.87473332,0.012450655474999912,-0.002113897925000117,0.10039560338484795,-1.2028128286472484,0.0,-0.0,0.004662300061704506,-0.04978215501698004,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
15.505722865,8.053042249,-0.004784714099999962,-0.0014830938500001191,-0.5945920802073504,-0.9471271757597787,-0.0,-0.0,-0.026707756319922418,-0.04226932401110342,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
-7.954802836,-26.055439621,-0.00969860702500003,-0.015500189549999809,-0.18503529928400675,-2.943362827256374,0.0,0.0,-0.003283584439810272,-0.04989206423096398,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,3.0,
22.074858532,16.008816384,0.0015530239928571072,-0.03131419877142855,0.3634629447785998,5.100412001657287,-0.0,-0.0,0.003591105495263917,0.04987087287507495,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,1.0,
26.187164074,-4.250381059,0.008276489650000135,0.0005920663500000661,-0.6645068171180589,0.3331478827124181,-0.0,0.0,-0.04456751371488057,0.022665760990399873,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,3.0,
-15.196016764,-11.786771461,-0.012561608875000066,0.0028957241250000963,0.5040410889889478,0.09164537289537757,0.0,0.0,0.04909984406559364,0.00944485641682229,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
4.192403581,25.07614687,0.014039852450000041,-0.014493241149999824,0.22748610154506732,-1.185257714786379,-0.0,-0.0,0.009867701658166228,-0.04901661416280631,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
7.69819364,-10.326691702,-0.02502328913333342,-0.033014575450000055,2.0473329249608456,0.49232770676518295,-0.0,0.0,0.04875821947240579,0.01107411548976755,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,9.0,5.0,
-0.372577618,-2.951424245,0.036579894333333335,0.04266739555,-1.2495141523014375,-0.8046216175535862,0.0,0.0,-0.042339085542406216,-0.026597026815657596,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,9.0,6.0,
13.41969026,-18.368693832,-0.006901807949999928,-0.008767914749999757,-0.5348028276600578,0.7212688198518754,-0.0,0.0,-0.030261384724908406,0.03980262044804438,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
-26.323533385,-15.45611195,-0.008203794724999904,0.003451145350000112,-1.7106494733305082,0.28012571072586784,0.0,0.0,-0.04933312097232529,0.008138991038815473,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,3.0,
-30.474023773,11.447260285,0.1771026900499999,-0.10193022695000015,0.0,0.0,0.0,-0.0,0.0433351417359444,-0.024941240761550132,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,3.0,0.0,
2.880985692,16.544077783,0.009001351714285746,-0.04946269829999979,-1.910497475476701,-0.1662395792599396,-0.0,-0.0,-0.04968136633933194,-0.005635764247827927,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,4.0,
-8.469684998,24.525401218,0.0008301473749999983,-0.005280799699999772,0.34481973457830506,-0.42234577469705215,0.0,-0.0,0.03143111688813233,-0.03888553575771541,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
24.665955584,-11.36973465,0.004349604050000169,-0.0023113337000000363,-0.23762228680027314,0.34303855262158023,-0.0,0.0,-0.028246032569152354,0.04125726171357455,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
-11.040432657,-3.34984306,-0.05440435538571427,-0.026793973049999996,-0.09859912794682618,-0.8571898262356962,0.0,0.0,-0.00852741190658415,-0.04926746640710731,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,5.0,
5.182614013,13.576845913,-0.016858267650000033,0.0037347047500000783,-1.485032771097667,-0.3010191549018751,-0.0,-0.0,-0.04904836736882168,-0.009708638341863847,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
0.66984757,-28.944451357,-0.016553181690000012,0.11226123341999976,-0.440405141429109,-0.4691070400968082,-0.0,0.0,-0.03940761419438137,-0.030774014094797447,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,5.0,3.0,
16.141908678,-14.116935657,0.06325902862500006,-0.030046153074999898,-0.8438448628426715,-0.861246132388571,-0.0,0.0,-0.03294207992783804,-0.037614084729366074,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
-13.469174993,2.102095638,-0.015015750492857251,-0.012774813900000043,1.2764478949682607,-0.4855991564531855,0.0,-0.0,0.046502216429965076,-0.018372366943338762,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,4.0,
-23.4931929,11.971470497,0.0074069716500001275,-0.004747493525000074,1.29386389951047,-0.7658943473554847,0.0,-0.0,0.04302155879001423,-0.02547833352629935,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
-17.653570758,-21.366834727,-0.012528492849999838,-0.010605264749999852,-1.3359607708067867,-1.9294700138665901,0.0,0.0,-0.028537131265759772,-0.04105645063958642,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
-25.079260571,22.507415988,0.14429430832499984,-0.04528334253750032,0.0,0.0,0.0,-0.0,0.047705951194688255,-0.014971380050283374,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,4.0,0.0,
-9.62836305,-14.863382357,0.0047365268750001015,-0.004499293149999905,1.089660432678365,-1.3803463153956617,0.0,0.0,0.03100136814690021,-0.03922900933009093,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
-24.600827174,-2.921631312,-0.03779778057857155,-0.030245154449999978,-1.3008119364289126,-1.5911823927284876,0.0,0.0,-0.03183233315911976,-0.03855778216711647,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,3.0,
16.420940105,14.725359307,0.002517313125000035,-0.004567789874999971,0.10758816778886864,-0.7365970689610983,-0.0,-0.0,0.007347235398303094,-0.04945723538575446,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
15.232892154,13.125181436,0.002211754324999984,0.008725810474999962,0.5066875936910236,1.9575161672550263,-0.0,-0.0,0.012528105212578649,0.048405026389648415,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
-10.364460718,24.762842289,-0.004610139374999938,0.010584149199999789,-1.3904113990420393,1.691395540188839,0.0,-0.0,-0.03169580275889956,0.03867009293328547,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
-21.890008868,7.039164497,-0.005531688300000233,0.007409125575000056,-0.938810529489953,1.2008937603352368,0.0,-0.0,-0.03078940102021135,0.0393955934695317,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
20.919882972,17.666257871,0.016565353375000036,0.007811844250000101,1.6878126512503921,-3.426133731160868,-0.0,-0.0,0.022310578208718904,-0.04474637527211157,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,1.0,
28.127855151,-3.904162885,-0.02568520820999986,-0.023212344600000042,0.5750587374750649,-0.7450424770077294,-0.0,0.0,0.0290836423997825,-0.04067114142437577,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,5.0,3.0,
8.16106953,-18.430506916,0.0014481865749998652,0.00021679117499982166,-0.14300227168808782,0.3416825709240117,-0.0,0.0,-0.019126643965256047,0.04619709396300091,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
13.957133275,-24.094857834,-0.0011051922250001013,-0.027703932100000193,1.8613022602028189,-2.07223162126801,-0.0,0.0,0.03315430056327406,-0.03742716064785153,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,2.0,
6.868055757,-23.95204957,0.01730099425000004,0.038879261599999916,-2.0040918880537753,0.2283817194932768,-0.0,0.0,-0.04955366483855618,0.00666590587002557,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,3.0,
-17.668051767,24.506887262,-0.011413111299999822,-0.004903941424999928,-1.1438543845343903,0.998895452012582,0.0,-0.0,-0.03790177429536628,0.03261066551395589,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,3.0,
-8.283829999,29.755774549,-0.026420589637499943,-0.12228779857500015,0.4194305801271694,0.9922556023553567,0.0,-0.0,0.020584613231696275,0.04556614640389809,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,4.0,3.0,
-20.690899673,-3.000606055,0.010618340650000046,0.008528403899999997,0.9250337475143072,0.14087806859531987,0.0,0.0,0.04937448135374505,0.007884198820976247,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
-15.221377414,8.879641746,0.0028723958500000584,-0.0038162836000001053,0.3263471324586083,-0.6781423777702728,0.0,-0.0,0.021737351850161974,-0.04502763078979683,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
9.775925177,-0.747535593,0.0028679501250000483,0.00010915310000002575,0.9711967816230529,0.8688534213030256,-0.0,0.0,0.03731092529158156,0.03328505451228855,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
-6.129870317,12.676393951,-0.0034844111,-0.0014358686249998644,0.5736054561824108,0.20493877259253554,0.0,-0.0,0.04709001857938092,0.016808633204206686,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
-0.864624971,-27.679949623,-0.02443554168,-0.002253305610000109,0.52332599576219,0.7679550319673303,0.0,0.0,0.027294952486507543,0.04189254789051742,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,5.0,3.0,
-23.582434507,-17.448825946,4.1392999999706474e-05,-0.00800737990000009,-0.7876643090451809,-3.078001678622043,0.0,0.0,-0.012364824913433239,-0.048446992732884275,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,2.0,
17.862818931,23.387753478,0.03376308747500003,-0.014986499575000064,0.14213049585399876,0.3787694048053783,-0.0,-0.0,0.021764970699543643,0.04501428718138283,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,1.0,
7.873822923,11.849186915,0.04080193530000006,-0.015892458814285807,1.5592588126860647,0.7851942155194689,-0.0,-0.0,0.04506216170996377,0.02166567751133289,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,4.0,
9.132822635,1.004537073,0.002698251899999976,-0.004317730025000017,0.7126068098989209,0.33341181452485186,-0.0,-0.0,0.045423226523345524,0.020898097813170452,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
14.608715038,-15.249209049,-0.014176817549999957,0.06218144888571409,1.6057304547631481,0.04613976020213632,-0.0,0.0,0.04988459653534994,0.0033951477884405284,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,4.0,
-4.623068284,-16.188260441,-0.0029392582249999576,0.004300647175000004,-0.6925234304951254,0.22068465590325356,0.0,0.0,-0.04757257313171578,0.015389941053413882,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
-22.020330274,5.149542924,-0.016067596500000204,0.007542518924999947,0.39128559299898913,-1.081487228883358,0.0,-0.0,0.01649157231318495,-0.047201991935076126,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
10.982410543,-27.201786849,-0.0057279771250001036,0.007313250000000253,-2.152758867371508,-2.523007838717754,-0.0,0.0,-0.032558496335602656,-0.03794659821860912,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,1.0,
5.720982343,21.631536218,0.041849807485714256,0.018929920199999926,1.0669435527296875,-0.023758951630706453,-0.0,-0.0,0.04999952580970474,-0.00021775859264577555,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,5.0,
6.852281806,-21.573666151,-0.008870896049999978,-0.012362064899999766,-1.1753440777490192,-1.0493148239082237,-0.0,0.0,-0.037228989042753825,-0.03337667411313649,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
-19.544370883,-4.638555261,-0.009107306375000235,0.001195953199999931,-2.3248514277867467,0.6144079870256254,0.0,0.0,-0.04834656007840393,0.012751867650869013,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
24.138646209,22.85752767,-0.10698573213750019,-0.06818989432500007,0.3905296308722448,-0.7201662437565811,-0.0,-0.0,0.016922008273032044,-0.04704939570289331,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,4.0,1.0,
17.704822386,-7.592337024,-0.05547806768571426,0.036896129228571425,2.3058601263503693,0.4208629557619464,-0.0,0.0,0.04899660236702893,0.009966592019705418,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,5.0,
3.730374816,-6.345157976,0.013909192157142864,0.006912743250000041,0.38693667866807296,1.0252140835197108,-0.0,0.0,0.018101255635480165,0.04660841709840614,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,5.0,
-1.290841138,13.57414917,-0.009498433625000004,-0.003867086700000044,-1.481473215649426,-0.6949168978484369,0.0,-0.0,-0.04527421843645554,-0.021218980771189482,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
-15.532546378,-18.282822324,-0.005095935275000004,-0.002972579199999799,0.10459299524148856,-1.7515423408509072,0.0,0.0,0.002830909443222728,-0.04991979518912585,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
-20.052043757,11.831044293,-0.0018435978499998548,0.0033250596000001186,-0.42899729094045486,0.9112058371563276,0.0,-0.0,-0.02130901916076673,0.04523191022282915,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
-19.969851649,13.713189825,0.010426608599999823,-5.006147500004427e-05,0.6811820745543872,-1.3030522192893845,0.0,-0.0,0.023440197685268623,-0.0441651121641905,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
-18.19878813,-13.124157974,0.004981362450000139,0.0036746953999998873,0.5997853010931967,0.4191926444401031,0.0,0.0,0.040976529842207725,0.028651771360435296,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
28.726202027,5.46796169,-0.060806677679999796,0.01393732346999998,0.691500737661527,0.7145685128625422,-0.0,-0.0,0.03272644148323922,0.03780185217478265,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,5.0,3.0,
-14.321898254,25.607183945,-0.004704042849999946,0.006047166225000035,0.239966146828306,2.7851265943749706,0.0,-0.0,0.004199502563412676,0.04982332965810184,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,2.0,
-16.236454476,-13.335344227,-0.0071967319285715994,0.06471076744285718,-1.3243687076039936,-0.5104380620384078,0.0,0.0,-0.04741412803174236,-0.015871372435600623,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,6.0,
23.647907,4.373139521,-0.006666999124999862,-0.004118134299999954,-0.9044292675200062,-1.1849319966774214,-0.0,-0.0,-0.030410879350316878,-0.03968851744699556,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,6.0,
-9.126378999,-21.331540225,0.001852330724999975,0.006472730975000298,0.7960269824156283,0.6752876004444751,0.0,0.0,0.038013073743725166,0.03248085935676753,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
1.859609124,14.811090628,0.013755402192857162,-0.013246766142857299,-3.351210330965734,3.1877218333939945,-0.0,-0.0,-0.0362288635457279,0.03445967855603165,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,2.0,
7.52282663,-12.790480075,-0.01916580546428574,0.05252895717857139,0.8893594005247504,-0.08090106759473743,-0.0,0.0,0.04997344505298024,-0.0016293524900293525,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,5.0,
-0.72274256,20.457095982,0.013368976474999995,0.01077716752500013,1.461332187972998,-0.008878218677835205,0.0,-0.0,0.04999995854681024,6.438413824423851e-05,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,4.0,
-4.534498549,0.365998353,0.03289949071500005,-0.026908783905,-1.557670716494558,0.16572924452148327,0.0,-0.0,-0.049794056577074204,0.0045334236068486945,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,10.0,5.0,
10.877197115,-4.36491096,0.048006834771428634,-0.032908119578571496,0.420992424564838,1.7795987306562056,-0.0,0.0,0.012966097952180709,0.04828954652815095,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,6.0,
22.989423274,-3.191768475,0.012567126649999948,0.017218928675000005,1.9507021693819724,-1.295007305218194,-0.0,0.0,0.041905950190017194,-0.027274371462451676,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
15.616082172,-22.930999399,0.0016578989499998421,-0.009000451974999728,0.3627764640910509,-1.0894756698974757,-0.0,0.0,0.01574432675604931,-0.04745646610314289,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,3.0,
-29.096843102,0.968624794,0.12726795975000016,0.010916406787500004,0.0,0.0,0.0,-0.0,0.04981707508229062,0.004273058652232492,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,4.0,0.0,
-1.899371393,-25.940531681,0.05974693566428572,0.016771826507142838,-0.18656060160412394,-1.0755455540126417,0.0,0.0,-0.005946205038857945,-0.049645167394579914,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,7.0,3.0,
-11.879246659,10.592538546,0.04670587882499993,0.011827717274999953,0.5291144326810294,-0.4924645998728291,0.0,-0.0,0.03838526244811389,-0.032040156472611325,0.0,0.0,3.0,2.0,0.15,50.0,0.0,0.0,6.0,5.0,
-5.864189408,-29.46515061,-0.002749527375000066,0.12356866278749971,0.013576825041554996,-1.3971774818984362,0.0,0.0,0.00042504834576773793,-0.049998193306396176,0.0,0.0,3.0,2.0,0.15,50.0,0.0,1.0,4.0,2.0,
